Id,Score
72346,4.0
72347,4.0
72349,5.0
72352,5.0
72355,5.0
72360,5.0
72362,5.0
72367,5.0
72372,5.0
72373,5.0
72383,5.0
72385,4.0
72397,5.0
72401,5.0
72415,1.0
72417,4.0
72420,4.0
72421,4.0
72424,4.0
72427,3.0
72430,3.0
72432,4.0
72439,3.0
72443,5.0
72455,4.0
72463,4.0
72465,5.0
72466,5.0
72469,4.0
72472,4.0
72473,3.0
72477,5.0
72478,5.0
72480,5.0
72508,4.0
72510,4.0
72517,5.0
72520,5.0
72532,4.0
72535,5.0
72538,4.0
72541,5.0
72543,5.0
72544,3.0
72555,5.0
72560,1.0
72573,4.0
72578,4.0
72590,5.0
72593,3.0
72605,5.0
72606,4.0
72630,5.0
72635,4.0
72638,4.0
72639,4.0
72644,4.0
72651,5.0
72652,3.0
72657,4.0
72658,5.0
72661,5.0
72665,4.0
72672,5.0
72679,4.0
72687,4.0
72705,4.0
72708,5.0
72709,4.0
72711,4.0
72717,3.0
72723,4.0
72725,4.0
72728,5.0
72732,5.0
72749,5.0
72761,4.0
72762,4.0
72766,5.0
72771,5.0
72781,4.0
72793,4.0
72795,4.0
72798,5.0
72806,4.0
72810,5.0
72815,5.0
72832,4.0
72834,5.0
72841,3.0
72849,5.0
72850,4.0
72856,5.0
72861,4.0
72862,3.0
72863,5.0
72865,3.0
72878,4.0
72882,5.0
72884,5.0
72888,4.0
72895,4.0
72907,4.0
72920,5.0
72927,4.0
72935,4.0
72942,4.0
72952,3.0
72953,4.0
72961,4.0
72967,5.0
72974,4.0
72976,5.0
72992,3.0
72997,4.0
73002,4.0
73007,5.0
73012,5.0
73017,5.0
73021,4.0
73022,4.0
73024,3.0
73033,5.0
73039,3.0
73040,5.0
73050,5.0
73052,4.0
73053,5.0
73056,4.0
73057,5.0
73064,4.0
73065,5.0
73068,4.0
73087,4.0
73096,5.0
73101,4.0
73102,5.0
73108,4.0
73119,4.0
73123,4.0
73133,4.0
73135,4.0
73138,4.0
73141,4.0
73142,5.0
73150,5.0
73158,4.0
73159,4.0
73163,1.0
73179,4.0
73182,4.0
73184,5.0
73190,4.0
73193,5.0
73194,4.0
73200,5.0
73205,4.0
73218,4.0
73228,5.0
73232,4.0
73236,5.0
73238,4.0
73244,3.0
73257,4.0
73261,5.0
73262,5.0
73266,5.0
73271,4.0
73285,5.0
73290,5.0
73295,5.0
73302,4.0
73304,5.0
73307,4.0
73322,5.0
73325,5.0
73328,5.0
73339,5.0
73347,5.0
73348,5.0
73350,4.0
73351,5.0
73359,4.0
73365,5.0
73368,4.0
73375,5.0
73394,3.0
73396,5.0
73399,5.0
73400,1.0
73403,4.0
73404,4.0
73408,5.0
73420,5.0
73421,5.0
73426,5.0
73427,5.0
73435,5.0
73443,5.0
73449,5.0
73451,5.0
73461,5.0
73464,5.0
73468,3.0
73469,4.0
73477,4.0
73480,4.0
73489,5.0
73490,5.0
73495,4.0
73510,5.0
73515,4.0
73518,5.0
73525,5.0
73545,5.0
73549,4.0
73553,5.0
73555,5.0
73562,5.0
73565,2.0
73569,5.0
73570,5.0
73576,5.0
73592,4.0
73601,5.0
73604,5.0
73611,4.0
73619,5.0
73628,5.0
73629,5.0
73633,3.0
73636,5.0
73641,5.0
73651,1.0
73652,5.0
73656,4.0
73657,1.0
73658,5.0
73662,5.0
73663,4.0
73669,4.0
73673,5.0
73675,3.0
73676,5.0
73679,5.0
73682,5.0
73687,3.0
73689,5.0
73690,5.0
73701,5.0
73703,5.0
73707,5.0
73709,4.0
73710,5.0
73717,5.0
73723,4.0
73725,5.0
73729,4.0
73732,4.0
73738,5.0
73743,4.0
73746,5.0
73750,3.0
73753,5.0
73760,5.0
73763,5.0
73768,5.0
73771,5.0
73782,4.0
73783,5.0
73791,4.0
73795,5.0
73802,5.0
73808,5.0
73810,5.0
73813,5.0
73819,4.0
73823,3.0
73826,3.0
73828,4.0
73837,5.0
73848,4.0
73850,4.0
73852,4.0
73858,5.0
73876,4.0
73881,5.0
73883,1.0
73884,4.0
73885,5.0
73886,3.0
73887,4.0
73889,5.0
73892,5.0
73894,4.0
73899,5.0
73905,4.0
73909,2.0
73910,4.0
73920,5.0
73921,5.0
73926,4.0
73927,4.0
73928,5.0
73936,4.0
73938,5.0
73945,4.0
73947,4.0
73949,4.0
73950,4.0
73951,5.0
73956,4.0
73972,1.0
73976,5.0
73977,5.0
73984,4.0
73988,4.0
73989,5.0
73998,4.0
74000,5.0
74002,4.0
74003,5.0
74009,5.0
74017,4.0
74025,5.0
74028,4.0
74041,5.0
74055,3.0
74071,4.0
74081,4.0
74084,1.0
74092,4.0
74095,5.0
74101,4.0
74113,4.0
74114,5.0
74115,5.0
74124,4.0
74129,4.0
74153,4.0
74155,4.0
74156,4.0
74160,4.0
74162,4.0
74168,4.0
74180,4.0
74186,5.0
74187,4.0
74188,5.0
74190,4.0
74196,4.0
74202,5.0
74205,5.0
74211,4.0
74218,5.0
74221,5.0
74223,4.0
74228,5.0
74244,4.0
74253,4.0
74256,3.0
74259,5.0
74265,5.0
74270,2.0
74278,5.0
74293,4.0
74294,3.0
74297,5.0
74301,4.0
74303,4.0
74304,4.0
74311,5.0
74313,4.0
74315,5.0
74330,5.0
74332,4.0
74341,5.0
74350,5.0
74351,4.0
74356,4.0
74371,4.0
74374,4.0
74380,4.0
74392,5.0
74396,4.0
74416,4.0
74421,4.0
74423,4.0
74428,5.0
74430,5.0
74435,5.0
74439,5.0
74440,1.0
74443,5.0
74452,3.0
74459,5.0
74471,5.0
74474,5.0
74476,5.0
74489,1.0
74492,4.0
74501,5.0
74523,1.0
74529,4.0
74535,5.0
74537,4.0
74547,5.0
74550,5.0
74552,5.0
74565,5.0
74575,4.0
74577,4.0
74584,4.0
74588,4.0
74598,5.0
74602,5.0
74603,5.0
74610,5.0
74618,5.0
74620,5.0
74631,5.0
74632,4.0
74635,4.0
74636,5.0
74640,4.0
74650,4.0
74651,4.0
74661,5.0
74663,5.0
74681,4.0
74686,5.0
74695,5.0
74700,5.0
74703,5.0
74704,5.0
74707,4.0
74708,4.0
74711,4.0
74715,4.0
74727,5.0
74730,4.0
74735,4.0
74737,4.0
74738,5.0
74740,5.0
74748,4.0
74749,4.0
74755,4.0
74760,3.0
74762,5.0
74769,3.0
74779,5.0
74782,5.0
74787,5.0
74788,5.0
74796,4.0
74800,4.0
74807,4.0
74819,4.0
74823,5.0
74827,5.0
74830,5.0
74833,4.0
74836,5.0
74843,4.0
74846,4.0
74850,5.0
74859,5.0
74864,5.0
74870,4.0
74881,5.0
74888,3.0
74890,5.0
74894,4.0
74895,4.0
74897,4.0
74903,4.0
74904,4.0
74925,5.0
74930,4.0
74940,5.0
74943,4.0
74945,1.0
74959,4.0
74967,4.0
74968,5.0
74973,4.0
74978,4.0
74981,5.0
74987,4.0
74990,3.0
75002,4.0
75004,5.0
75013,5.0
75016,5.0
75023,5.0
75026,5.0
75027,4.0
75036,3.0
75039,5.0
75046,4.0
75057,5.0
75065,5.0
75066,4.0
75067,5.0
75071,4.0
75074,4.0
75086,4.0
75089,4.0
75095,5.0
75100,5.0
75106,5.0
75107,4.0
75108,5.0
75113,4.0
75128,4.0
75138,4.0
75152,4.0
75157,5.0
75162,5.0
75163,4.0
75169,5.0
75170,4.0
75181,4.0
75185,5.0
75195,5.0
75196,5.0
75198,5.0
75201,5.0
75206,5.0
75213,5.0
75215,4.0
75218,4.0
75231,3.0
75235,4.0
75239,5.0
75243,5.0
75244,4.0
75247,5.0
75250,4.0
75254,4.0
75260,4.0
75264,4.0
75265,5.0
75271,5.0
75272,4.0
75277,4.0
75282,4.0
75292,5.0
75294,3.0
75295,5.0
75301,5.0
75308,4.0
75314,4.0
75315,5.0
75317,5.0
75327,5.0
75328,4.0
75329,5.0
75330,4.0
75336,5.0
75343,5.0
75347,4.0
75355,5.0
75358,5.0
75372,5.0
75376,4.0
75377,3.0
75385,5.0
75388,5.0
75396,5.0
75415,5.0
75428,5.0
75434,5.0
75437,5.0
75447,5.0
75453,5.0
75461,5.0
75467,5.0
75470,5.0
75473,4.0
75479,4.0
75490,4.0
75499,5.0
75502,5.0
75507,4.0
75515,4.0
75519,4.0
75527,4.0
75529,4.0
75531,5.0
75535,5.0
75544,4.0
75547,4.0
75549,5.0
75557,5.0
75567,5.0
75576,3.0
75577,5.0
75579,3.0
75581,4.0
75587,5.0
75594,5.0
75602,4.0
75603,4.0
75606,5.0
75614,5.0
75618,4.0
75655,5.0
75677,4.0
75680,3.0
75683,5.0
75684,5.0
75686,4.0
75692,5.0
75693,5.0
75699,5.0
75707,4.0
75714,4.0
75715,5.0
75721,4.0
75727,5.0
75730,4.0
75749,5.0
75757,4.0
75761,5.0
75763,5.0
75765,5.0
75774,4.0
75775,4.0
75779,1.0
75780,5.0
75782,4.0
75783,4.0
75787,4.0
75790,4.0
75794,4.0
75795,4.0
75800,4.0
75807,5.0
75811,5.0
75815,5.0
75823,4.0
75824,5.0
75830,4.0
75833,5.0
75841,5.0
75843,4.0
75851,5.0
75856,4.0
75858,4.0
75859,4.0
75860,3.0
75862,4.0
75863,4.0
75869,5.0
75872,5.0
75878,5.0
75879,4.0
75881,5.0
75884,5.0
75887,5.0
75893,5.0
75911,5.0
75918,5.0
75926,5.0
75928,5.0
75935,4.0
75942,5.0
75945,3.0
75946,4.0
75949,3.0
75958,5.0
75964,4.0
75975,5.0
75982,5.0
75987,1.0
76002,5.0
76005,3.0
76019,5.0
76024,5.0
76035,4.0
76037,5.0
76049,5.0
76059,4.0
76064,5.0
76066,5.0
76070,4.0
76076,4.0
76081,5.0
76084,4.0
76088,5.0
76097,4.0
76100,5.0
76106,5.0
76108,4.0
76122,4.0
76124,4.0
76126,5.0
76130,4.0
76131,4.0
76136,4.0
76138,4.0
76139,4.0
76141,3.0
76146,5.0
76157,5.0
76158,5.0
76160,4.0
76161,5.0
76162,4.0
76167,4.0
76170,5.0
76184,5.0
76187,4.0
76190,5.0
76195,4.0
76196,5.0
76200,5.0
76202,5.0
76206,4.0
76208,5.0
76209,5.0
76214,5.0
76220,1.0
76223,4.0
76226,5.0
76234,5.0
76236,1.0
76242,4.0
76244,5.0
76249,4.0
76255,2.0
76257,3.0
76258,5.0
76259,4.0
76262,5.0
76263,5.0
76264,5.0
76265,4.0
76266,5.0
76276,4.0
76279,5.0
76280,5.0
76284,5.0
76293,5.0
76303,5.0
76304,5.0
76308,3.0
76323,5.0
76333,4.0
76334,5.0
76339,5.0
76341,4.0
76357,4.0
76374,5.0
76387,5.0
76392,5.0
76394,4.0
76404,5.0
76405,3.0
76406,4.0
76407,4.0
76411,4.0
76422,5.0
76446,5.0
76450,4.0
76463,5.0
76465,5.0
76469,4.0
76481,5.0
76482,5.0
76491,5.0
76494,5.0
76504,1.0
76510,4.0
76513,1.0
76516,4.0
76522,5.0
76528,4.0
76533,5.0
76535,4.0
76547,4.0
76548,4.0
76555,4.0
76556,5.0
76560,4.0
76562,4.0
76564,4.0
76567,5.0
76571,5.0
76577,5.0
76582,4.0
76590,5.0
76593,4.0
76599,4.0
76600,1.0
76612,5.0
76616,5.0
76617,4.0
76631,4.0
76645,5.0
76657,5.0
76663,4.0
76666,3.0
76667,5.0
76671,5.0
76678,4.0
76684,4.0
76688,5.0
76692,5.0
76694,5.0
76699,1.0
76700,4.0
76711,5.0
76713,4.0
76714,4.0
76722,5.0
76725,4.0
76729,4.0
76730,4.0
76734,4.0
76736,5.0
76739,4.0
76745,4.0
76762,4.0
76771,5.0
76775,5.0
76785,5.0
76786,5.0
76787,3.0
76792,4.0
76804,4.0
76811,5.0
76819,4.0
76821,4.0
76825,5.0
76832,4.0
76842,4.0
76848,4.0
76849,4.0
76851,5.0
76855,4.0
76865,5.0
76868,4.0
76870,5.0
76879,5.0
76903,4.0
76904,4.0
76906,4.0
76907,4.0
76919,5.0
76923,4.0
76929,5.0
76932,5.0
76933,5.0
76935,5.0
76942,4.0
76946,5.0
76948,4.0
76949,4.0
76953,4.0
76961,5.0
76981,4.0
76984,4.0
76991,3.0
76993,5.0
76999,5.0
77000,5.0
77002,4.0
77004,5.0
77018,4.0
77021,4.0
77025,4.0
77027,4.0
77030,4.0
77031,5.0
77036,5.0
77042,3.0
77043,4.0
77048,5.0
77052,2.0
77053,4.0
77063,4.0
77064,4.0
77066,5.0
77074,5.0
77076,3.0
77081,5.0
77083,5.0
77085,5.0
77088,4.0
77090,4.0
77091,4.0
77092,5.0
77093,4.0
77095,4.0
77096,4.0
77101,4.0
77114,4.0
77126,5.0
77137,5.0
77148,4.0
77149,4.0
77150,5.0
77154,5.0
77156,5.0
77157,5.0
77169,2.0
77178,5.0
77180,5.0
77184,4.0
77185,4.0
77187,4.0
77189,5.0
77205,4.0
77216,4.0
77221,5.0
77225,5.0
77232,5.0
77242,5.0
77244,5.0
77251,4.0
77263,4.0
77265,5.0
77267,5.0
77279,4.0
77286,5.0
77290,4.0
77311,5.0
77314,4.0
77325,4.0
77327,3.0
77328,4.0
77329,4.0
77330,5.0
77348,4.0
77351,3.0
77355,5.0
77357,5.0
77358,4.0
77359,4.0
77362,4.0
77376,4.0
77378,4.0
77380,4.0
77383,4.0
77388,4.0
77391,3.0
77397,4.0
77399,5.0
77406,5.0
77407,4.0
77408,5.0
77421,5.0
77423,4.0
77427,5.0
77432,5.0
77434,5.0
77438,4.0
77443,5.0
77445,5.0
77450,4.0
77454,4.0
77455,5.0
77459,5.0
77464,5.0
77467,4.0
77470,5.0
77481,4.0
77486,4.0
77504,3.0
77510,4.0
77512,5.0
77515,5.0
77519,3.0
77527,4.0
77529,5.0
77531,4.0
77533,5.0
77540,5.0
77545,5.0
77549,5.0
77552,2.0
77554,4.0
77565,4.0
77566,4.0
77571,5.0
77582,5.0
77587,5.0
77617,5.0
77618,5.0
77619,4.0
77630,4.0
77635,4.0
77636,4.0
77639,2.0
77643,4.0
77644,5.0
77652,5.0
77664,5.0
77665,4.0
77668,5.0
77674,4.0
77675,5.0
77677,3.0
77679,4.0
77683,5.0
77696,4.0
77699,5.0
77701,3.0
77707,5.0
77708,5.0
77710,4.0
77728,5.0
77732,4.0
77733,4.0
77742,4.0
77744,5.0
77748,4.0
77758,5.0
77759,4.0
77766,4.0
77767,3.0
77772,5.0
77773,4.0
77774,4.0
77789,5.0
77792,4.0
77812,4.0
77822,5.0
77824,3.0
77827,4.0
77830,4.0
77832,2.0
77853,5.0
77861,5.0
77862,4.0
77863,4.0
77869,4.0
77872,3.0
77889,5.0
77922,5.0
77931,4.0
77934,4.0
77935,4.0
77936,5.0
77942,4.0
77944,5.0
77946,5.0
77950,2.0
77954,5.0
77955,4.0
77956,5.0
77961,1.0
77962,5.0
77966,4.0
77978,5.0
77989,3.0
78005,4.0
78006,4.0
78021,4.0
78031,4.0
78032,5.0
78046,4.0
78048,4.0
78051,5.0
78053,4.0
78055,4.0
78058,3.0
78059,4.0
78062,4.0
78066,4.0
78071,4.0
78072,4.0
78073,5.0
78075,3.0
78080,5.0
78084,5.0
78088,4.0
78096,3.0
78100,5.0
78115,5.0
78116,5.0
78119,1.0
78132,4.0
78133,5.0
78135,5.0
78147,5.0
78168,1.0
78175,5.0
78179,5.0
78190,5.0
78196,4.0
78208,1.0
78214,5.0
78215,4.0
78219,1.0
78223,4.0
78226,5.0
78228,5.0
78229,4.0
78237,5.0
78239,5.0
78240,5.0
78244,5.0
78248,5.0
78252,5.0
78259,5.0
78260,4.0
78267,5.0
78277,4.0
78278,5.0
78279,5.0
78280,5.0
78288,4.0
78294,4.0
78295,3.0
78298,2.0
78302,4.0
78304,5.0
78305,5.0
78307,4.0
78309,4.0
78320,4.0
78322,5.0
78327,5.0
78334,4.0
78335,5.0
78337,4.0
78346,4.0
78347,4.0
78361,5.0
78371,4.0
78373,5.0
78376,5.0
78378,5.0
78391,4.0
78398,5.0
78401,5.0
78402,3.0
78404,5.0
78420,4.0
78421,5.0
78426,5.0
78434,4.0
78452,4.0
78459,5.0
78462,5.0
78466,5.0
78468,5.0
78478,5.0
78483,4.0
78487,2.0
78488,5.0
78491,5.0
78493,5.0
78496,5.0
78508,4.0
78511,4.0
78516,5.0
78524,5.0
78537,4.0
78543,5.0
78545,4.0
78557,5.0
78562,4.0
78563,4.0
78564,4.0
78565,5.0
78570,5.0
78571,5.0
78580,4.0
78584,4.0
78586,5.0
78592,4.0
78601,4.0
78610,4.0
78615,5.0
78617,5.0
78631,4.0
78636,4.0
78639,4.0
78640,5.0
78642,5.0
78647,4.0
78649,5.0
78650,5.0
78659,4.0
78664,4.0
78670,5.0
78672,5.0
78676,4.0
78677,5.0
78680,5.0
78683,3.0
78704,4.0
78708,5.0
78724,5.0
78732,5.0
78742,5.0
78747,4.0
78749,5.0
78752,5.0
78761,5.0
78763,5.0
78783,4.0
78795,4.0
78796,4.0
78806,4.0
78810,5.0
78812,4.0
78820,4.0
78821,4.0
78823,5.0
78838,5.0
78841,5.0
78846,5.0
78856,5.0
78858,4.0
78861,4.0
78862,5.0
78863,4.0
78869,4.0
78874,4.0
78881,4.0
78882,5.0
78886,5.0
78888,4.0
78893,5.0
78903,5.0
78904,3.0
78905,4.0
78909,4.0
78910,5.0
78911,2.0
78912,5.0
78914,5.0
78917,5.0
78921,4.0
78923,4.0
78927,4.0
78932,5.0
78953,2.0
78956,4.0
78959,5.0
78960,5.0
78963,5.0
78966,5.0
78968,4.0
78969,5.0
78974,5.0
78977,4.0
78984,5.0
78990,5.0
78996,4.0
78997,5.0
78998,3.0
79001,4.0
79004,4.0
79009,5.0
79024,5.0
79025,4.0
79026,5.0
79033,4.0
79034,5.0
79035,5.0
79038,4.0
79043,4.0
79048,3.0
79054,4.0
79055,5.0
79057,5.0
79068,5.0
79080,4.0
79086,5.0
79088,4.0
79095,4.0
79096,4.0
79099,5.0
79101,4.0
79104,5.0
79114,4.0
79115,5.0
79116,1.0
79130,5.0
79136,5.0
79139,4.0
79144,5.0
79161,4.0
79169,5.0
79176,4.0
79187,5.0
79193,5.0
79194,4.0
79195,4.0
79199,3.0
79212,5.0
79213,4.0
79218,5.0
79221,5.0
79222,4.0
79224,3.0
79227,5.0
79236,5.0
79244,5.0
79245,5.0
79249,4.0
79256,5.0
79258,5.0
79263,4.0
79273,4.0
79282,5.0
79290,5.0
79297,4.0
79307,4.0
79314,5.0
79325,5.0
79326,5.0
79350,4.0
79351,4.0
79380,4.0
79384,5.0
79395,4.0
79398,4.0
79403,4.0
79409,5.0
79410,3.0
79420,5.0
79422,4.0
79424,5.0
79449,5.0
79457,5.0
79458,4.0
79466,4.0
79476,4.0
79480,5.0
79482,4.0
79483,4.0
79485,4.0
79486,5.0
79488,4.0
79491,5.0
79504,5.0
79506,4.0
79507,5.0
79510,3.0
79511,5.0
79517,4.0
79523,5.0
79532,5.0
79540,4.0
79541,5.0
79542,4.0
79544,4.0
79547,4.0
79550,5.0
79551,5.0
79555,5.0
79557,3.0
79566,5.0
79568,5.0
79570,5.0
79575,4.0
79580,4.0
79583,4.0
79585,5.0
79587,4.0
79589,5.0
79602,4.0
79605,5.0
79606,5.0
79610,5.0
79611,5.0
79614,5.0
79616,1.0
79620,5.0
79622,5.0
79634,4.0
79639,5.0
79640,3.0
79649,4.0
79650,4.0
79652,1.0
79659,5.0
79664,4.0
79668,5.0
79684,5.0
79686,5.0
79700,4.0
79708,4.0
79715,4.0
79716,4.0
79723,5.0
79736,4.0
79743,4.0
79756,4.0
79769,1.0
79775,5.0
79777,5.0
79787,2.0
79800,5.0
79803,4.0
79810,2.0
79813,5.0
79818,5.0
79823,1.0
79824,3.0
79826,4.0
79837,5.0
79840,5.0
79842,5.0
79844,5.0
79847,4.0
79849,5.0
79853,4.0
79861,4.0
79866,5.0
79873,5.0
79879,4.0
79891,4.0
79897,5.0
79902,4.0
79905,4.0
79917,4.0
79918,4.0
79921,5.0
79922,5.0
79927,5.0
79929,5.0
79933,4.0
79936,5.0
79945,5.0
79963,4.0
79973,5.0
79986,5.0
79998,5.0
80003,4.0
80010,5.0
80016,5.0
80019,4.0
80028,5.0
80036,4.0
80042,3.0
80043,5.0
80044,5.0
80049,5.0
80062,5.0
80069,4.0
80070,5.0
80078,4.0
80081,4.0
80088,5.0
80101,5.0
80115,5.0
80125,5.0
80131,5.0
80135,4.0
80137,4.0
80142,5.0
80144,4.0
80159,4.0
80162,5.0
80168,4.0
80172,5.0
80173,5.0
80177,5.0
80180,5.0
80186,4.0
80192,4.0
80205,4.0
80211,5.0
80216,4.0
80222,5.0
80224,4.0
80226,4.0
80231,4.0
80239,4.0
80251,5.0
80256,5.0
80275,5.0
80279,2.0
80281,5.0
80284,5.0
80293,3.0
80295,4.0
80297,5.0
80298,5.0
80301,5.0
80304,4.0
80307,4.0
80324,4.0
80325,5.0
80328,4.0
80330,4.0
80331,5.0
80335,4.0
80342,5.0
80346,5.0
80347,5.0
80354,5.0
80360,4.0
80371,5.0
80378,4.0
80381,5.0
80383,4.0
80388,5.0
80399,4.0
80402,5.0
80404,4.0
80410,4.0
80420,4.0
80421,1.0
80426,4.0
80428,4.0
80433,4.0
80436,4.0
80446,4.0
80449,5.0
80450,5.0
80452,4.0
80457,4.0
80462,3.0
80465,4.0
80467,5.0
80469,4.0
80472,4.0
80477,5.0
80483,5.0
80494,4.0
80495,5.0
80523,4.0
80532,5.0
80538,5.0
80545,5.0
80547,5.0
80572,4.0
80574,3.0
80590,4.0
80592,5.0
80605,5.0
80610,3.0
80617,5.0
80622,4.0
80625,5.0
80628,4.0
80630,5.0
80637,5.0
80649,4.0
80659,5.0
80660,4.0
80664,4.0
80668,5.0
80673,4.0
80679,4.0
80681,5.0
80687,4.0
80688,5.0
80692,4.0
80698,5.0
80703,5.0
80704,5.0
80708,5.0
80717,4.0
80730,5.0
80734,4.0
80751,5.0
80753,5.0
80759,5.0
80765,4.0
80766,4.0
80767,4.0
80773,4.0
80778,5.0
80779,5.0
80783,5.0
80785,4.0
80788,4.0
80805,5.0
80812,5.0
80814,1.0
80831,5.0
80833,5.0
80834,4.0
80841,3.0
80852,5.0
80859,4.0
80860,4.0
80864,5.0
80865,4.0
80868,4.0
80869,4.0
80873,5.0
80874,5.0
80878,3.0
80883,5.0
80889,5.0
80894,5.0
80895,5.0
80898,4.0
80899,5.0
80905,4.0
80906,5.0
80912,5.0
80915,5.0
80920,5.0
80925,5.0
80926,5.0
80932,5.0
80939,5.0
80941,5.0
80945,5.0
80951,5.0
80960,4.0
80969,4.0
80973,5.0
80978,5.0
80982,5.0
80984,4.0
81002,4.0
81020,5.0
81023,5.0
81030,5.0
81032,4.0
81037,5.0
81044,4.0
81053,5.0
81069,5.0
81077,5.0
81078,2.0
81079,4.0
81100,4.0
81101,5.0
81115,5.0
81117,3.0
81126,1.0
81129,3.0
81130,4.0
81136,5.0
81143,4.0
81156,5.0
81157,4.0
81163,4.0
81172,5.0
81178,5.0
81180,4.0
81186,1.0
81188,4.0
81190,5.0
81195,5.0
81205,5.0
81210,5.0
81214,5.0
81222,3.0
81228,5.0
81252,5.0
81257,5.0
81268,4.0
81271,4.0
81277,4.0
81290,4.0
81291,5.0
81297,5.0
81303,5.0
81306,5.0
81308,5.0
81312,4.0
81318,4.0
81321,5.0
81326,4.0
81327,5.0
81329,1.0
81330,1.0
81333,4.0
81338,4.0
81343,5.0
81345,4.0
81351,5.0
81354,5.0
81355,5.0
81357,4.0
81365,4.0
81369,5.0
81373,4.0
81377,3.0
81378,4.0
81383,3.0
81384,4.0
81388,5.0
81391,5.0
81397,5.0
81406,4.0
81408,4.0
81415,4.0
81416,5.0
81419,4.0
81426,5.0
81428,5.0
81430,5.0
81437,4.0
81439,4.0
81440,4.0
81441,4.0
81450,5.0
81458,5.0
81461,4.0
81462,4.0
81464,5.0
81466,4.0
81467,4.0
81468,4.0
81475,1.0
81478,4.0
81481,4.0
81486,4.0
81499,5.0
81507,5.0
81508,5.0
81511,4.0
81522,5.0
81523,4.0
81526,5.0
81552,5.0
81560,3.0
81564,4.0
81567,4.0
81568,1.0
81586,5.0
81587,5.0
81592,4.0
81595,5.0
81601,5.0
81602,5.0
81603,5.0
81606,5.0
81610,4.0
81618,4.0
81619,3.0
81620,3.0
81628,4.0
81634,4.0
81640,5.0
81642,5.0
81653,4.0
81655,4.0
81662,4.0
81673,5.0
81676,4.0
81682,5.0
81683,4.0
81697,5.0
81707,5.0
81708,4.0
81728,5.0
81740,3.0
81750,5.0
81753,4.0
81757,5.0
81771,4.0
81776,4.0
81781,5.0
81784,4.0
81786,4.0
81798,5.0
81800,5.0
81803,4.0
81814,2.0
81815,4.0
81819,3.0
81837,5.0
81847,5.0
81854,5.0
81860,4.0
81864,5.0
81865,3.0
81869,4.0
81874,4.0
81876,4.0
81877,4.0
81893,5.0
81894,3.0
81895,5.0
81902,4.0
81903,5.0
81918,5.0
81920,5.0
81923,4.0
81931,4.0
81932,3.0
81936,5.0
81942,4.0
81948,4.0
81953,4.0
81958,5.0
81960,5.0
81975,5.0
81978,4.0
81979,4.0
81982,5.0
81997,5.0
81999,4.0
82005,4.0
82006,4.0
82007,5.0
82015,5.0
82020,3.0
82024,3.0
82036,4.0
82038,5.0
82039,4.0
82040,4.0
82043,5.0
82045,5.0
82054,4.0
82055,4.0
82068,4.0
82073,5.0
82077,5.0
82079,4.0
82089,1.0
82092,3.0
82093,4.0
82098,5.0
82116,1.0
82118,5.0
82130,4.0
82133,5.0
82135,5.0
82136,5.0
82144,4.0
82148,4.0
82153,5.0
82158,5.0
82171,4.0
82184,4.0
82185,4.0
82196,4.0
82197,1.0
82207,4.0
82216,5.0
82217,5.0
82218,5.0
82234,4.0
82236,4.0
82241,4.0
82242,5.0
82244,4.0
82255,5.0
82256,5.0
82257,4.0
82265,4.0
82266,5.0
82267,5.0
82272,4.0
82284,5.0
82286,5.0
82295,5.0
82302,5.0
82313,5.0
82315,5.0
82326,3.0
82341,4.0
82347,5.0
82351,4.0
82354,5.0
82356,5.0
82366,4.0
82369,5.0
82371,5.0
82372,5.0
82376,4.0
82385,5.0
82397,4.0
82406,5.0
82413,4.0
82416,4.0
82418,4.0
82427,4.0
82428,5.0
82432,4.0
82435,4.0
82440,5.0
82441,3.0
82468,5.0
82473,3.0
82486,4.0
82495,4.0
82499,5.0
82501,3.0
82503,4.0
82509,4.0
82518,4.0
82527,5.0
82531,4.0
82544,5.0
82548,5.0
82552,5.0
82567,4.0
82570,5.0
82572,4.0
82573,4.0
82574,4.0
82575,4.0
82580,5.0
82582,5.0
82586,5.0
82591,4.0
82600,4.0
82605,1.0
82610,5.0
82628,5.0
82630,4.0
82633,4.0
82651,4.0
82652,4.0
82666,4.0
82667,5.0
82668,4.0
82672,5.0
82679,4.0
82682,4.0
82684,4.0
82692,4.0
82697,4.0
82698,5.0
82699,4.0
82702,4.0
82712,3.0
82718,5.0
82722,4.0
82725,5.0
82731,5.0
82736,4.0
82760,5.0
82761,4.0
82763,5.0
82787,5.0
82791,4.0
82797,4.0
82807,1.0
82815,5.0
82816,5.0
82829,4.0
82841,5.0
82851,4.0
82854,5.0
82858,3.0
82864,5.0
82865,5.0
82866,4.0
82875,5.0
82879,5.0
82892,5.0
82902,3.0
82903,4.0
82906,4.0
82909,4.0
82913,4.0
82920,4.0
82922,5.0
82926,3.0
82928,5.0
82941,5.0
82949,5.0
82950,5.0
82952,5.0
82953,5.0
82961,5.0
82983,5.0
82986,4.0
82987,5.0
82990,3.0
82992,5.0
82997,4.0
82998,4.0
83002,5.0
83008,4.0
83010,5.0
83017,5.0
83029,4.0
83030,2.0
83031,4.0
83048,4.0
83052,5.0
83053,5.0
83056,5.0
83058,4.0
83059,5.0
83062,3.0
83076,4.0
83079,5.0
83090,5.0
83092,5.0
83095,5.0
83097,5.0
83100,3.0
83101,5.0
83119,4.0
83124,4.0
